═══════════════════════════════════════════════════════════════════
  COMPREHENSIVE MATCHUP RUNNER: 180+2 Time Control
  20 games per matchup (alternating colors)
  Parallel: ON | Pondering: ON
═══════════════════════════════════════════════════════════════════

Standard matchups: 1
Experimental matchups: 0
Total matchups: 1
Total GamesPerMatchup: 20

═══════════════════════════════════════════════════════════════════
  STANDARD MATCHUPS
═══════════════════════════════════════════════════════════════════

┌─────────────────────────────────────────────────────────────────────┐
│ 1. Grandmaster vs Braindead                                             │
├─────────────────────────────────────────────────────────────────────┤
│ Time: 180+2 | Pondering:  ON | Parallel:  ON │
└─────────────────────────────────────────────────────────────────────┘

    G16 M  3 | R(9,11) by Grandmaster  | T: 7.6s   /8.6s   | -    | Th: 9 | D2  | N: 3.3M     | NPS: 430.3K   | TT: 14.6% | %M: 79.0% | HD: 1.5  | P: D1/27n/0nps               | VCF: -
    G16 M  4 | B(9,9) by Braindead    | T: 322ms  /164ms  | -    | Th: 1 | D2  | N: 1.0K     | NPS: 3.3K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M  5 | R(5,11) by Grandmaster  | T: 9.5s   /9.5s   | -    | Th: 9 | D4  | N: 9.1M     | NPS: 962.3K   | TT: 93.7% | %M: 73.0% | HD: 3.0  | P: -                         | VCF: -
    G16 M  6 | B(11,11) by Braindead    | T: 1.5s   /143ms  | -    | Th: 1 | D2  | N: 1.1K     | NPS: 739      | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M  7 | R(8,8) by Grandmaster  | T: 62ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 32       | TT: 93.7% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M  8 | B(12,12) by Braindead    | T: 124ms  /123ms  | -    | Th: 1 | D2  | N: 484      | NPS: 3.9K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M  9 | R(13,13) by Grandmaster  | T: 1ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 1.0K     | TT: 93.7% | %M: 0.0%  | HD: 0.0  | P: D1/24n/0nps               | VCF: -
    G16 M 10 | B(14,15) by Braindead    | T: 2ms    /113ms  | -    | Th: 1 | D10 | N: 6.0K     | NPS: 6.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M 11 | R(6,7) by Grandmaster  | T: 11.6s  /12.8s  | -    | Th: 9 | D4  | N: 9.4M     | NPS: 811.9K   | TT: 90.3% | %M: 20.0% | HD: 3.0  | P: -                         | VCF: -
    G16 M 12 | B(8,7) by Braindead    | T: 4ms    /190ms  | -    | Th: 1 | D10 | N: 6.1K     | NPS: 3.1M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M 13 | R(8,5) by Grandmaster  | T: 12.3s  /12.3s  | -    | Th: 9 | D6  | N: 5.0M     | NPS: 403.6K   | TT: 72.9% | %M: 2.0%  | HD: 4.0  | P: D2/5.7Mn/0nps             | VCF: -
    G16 M 14 | B(7,6) by Braindead    | T: 4ms    /182ms  | -    | Th: 1 | D10 | N: 6.7K     | NPS: 2.2M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M 15 | R(11,7) by Grandmaster  | T: 12.0s  /11.8s  | -    | Th: 9 | D4  | N: 7.9M     | NPS: 659.2K   | TT: 7.0%  | %M: 11.0% | HD: 3.8  | P: -                         | VCF: -
    G16 M 16 | B(9,8) by Braindead    | T: 3ms    /175ms  | -    | Th: 1 | D10 | N: 7.0K     | NPS: 7.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M 17 | R(6,5) by Grandmaster  | T: 61ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 32       | TT: 7.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M 18 | B(10,9) by Braindead    | T: 3ms    /171ms  | -    | Th: 1 | D10 | N: 7.1K     | NPS: 3.5M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M 19 | R(11,10) by Grandmaster  | T: 1ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 1.0K     | TT: 7.0%  | %M: 0.0%  | HD: 0.0  | P: D1/21n/0nps               | VCF: -
    G16 M 20 | B(11,9) by Braindead    | T: 5ms    /169ms  | -    | Th: 1 | D10 | N: 7.0K     | NPS: 2.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M 21 | R(8,9) by Grandmaster  | T: 65ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 30       | TT: 7.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M 22 | B(12,9) by Braindead    | T: 4ms    /193ms  | -    | Th: 1 | D10 | N: 6.9K     | NPS: 2.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M 23 | R(13,9) by Grandmaster  | T: 3ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 333      | TT: 7.0%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G16 M 24 | B(10,8) by Braindead    | T: 4ms    /192ms  | -    | Th: 1 | D10 | N: 6.8K     | NPS: 2.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M 25 | R(10,7) by Grandmaster  | T: 63ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 31       | TT: 7.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M 26 | B(0,14) by Braindead    | T: 0ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M 27 | R(6,6) by Grandmaster  | T: 1ms    /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 20.0K    | TT: 7.0%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G16 M 28 | B(10,11) by Braindead    | T: 5ms    /528ms  | -    | Th: 1 | D10 | N: 6.9K     | NPS: 2.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M 29 | R(10,12) by Grandmaster  | T: 53ms   /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 18       | TT: 7.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M 30 | B(5,5) by Braindead    | T: 5ms    /528ms  | -    | Th: 1 | D10 | N: 6.8K     | NPS: 2.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M 31 | R(6,4) by Grandmaster  | T: 1ms    /0ms    | Tc   | Th: 9 | D1  | N: 1        | NPS: 1.0K     | TT: 7.0%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G16 M 32 | B(6,3) by Braindead    | T: 4ms    /280ms  | Bl   | Th: 1 | D0  | N: 6        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G16 M 33 | R(6,8) by Grandmaster  | T: 64ms   /0ms    | Wn   | Th: 9 | D1  | N: 1        | NPS: 15       | TT: 7.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    → Game 16: Grandmaster (Red) wins on move 33 (57.0s)

    G17 M  1 | R(7,7) by Braindead    | T: 759ms  /73ms   | -    | Th: 1 | D2  | N: 503      | NPS: 663      | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G17 M  2 | B(8,8) by Grandmaster  | T: 6.4s   /7.1s   | -    | Th: 9 | D2  | N: 4.8M     | NPS: 745.2K   | TT: 95.2% | %M: 76.0% | HD: 2.0  | P: D2/1.1Mn/2.8Mnps          | VCF: -
    G17 M  3 | R(8,10) by Braindead    | T: 448ms  /157ms  | -    | Th: 1 | D2  | N: 681      | NPS: 1.5K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G17 M  4 | B(7,9) by Grandmaster  | T: 8.6s   /8.4s   | -    | Th: 9 | D7  | N: 7.0M     | NPS: 806.2K   | TT: 77.1% | %M: 95.0% | HD: 3.2  | P: -                         | VCF: -
    G17 M  5 | R(7,11) by Braindead    | T: 144ms  /138ms  | -    | Th: 1 | D2  | N: 924      | NPS: 6.5K     | TT: 5.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G17 M  6 | B(6,10) by Grandmaster  | T: 60ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 333      | TT: 77.1% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G17 M  7 | R(8,6) by Braindead    | T: 0ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 0        | TT: 5.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G17 M  8 | B(5,11) by Grandmaster  | T: 0ms    /0ms    | Tc   | Th: 9 | D1  | N: 1        | NPS: 0        | TT: 77.1% | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G17 M  9 | R(4,12) by Braindead    | T: 3ms    /50ms   | Bl   | Th: 1 | D0  | N: 6        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G17 M 10 | B(9,7) by Grandmaster  | T: 40ms   /0ms    | Wn   | Th: 9 | D1  | N: 1        | NPS: 25       | TT: 77.1% | %M: 0.0%  | HD: 0.0  | P: D2/13.3Kn/302.5Knps       | VCF: -
    → Game 17: Grandmaster (Blue) wins on move 10 (16.0s)

    G18 M  1 | R(7,7) by Grandmaster  | T: 1.6s   /2.7s   | -    | Th: 9 | D3  | N: 1.1M     | NPS: 670.7K   | TT: 2.1%  | %M: 0.0%  | HD: 2.5  | P: -                         | VCF: -
    G18 M  2 | B(11,10) by Braindead    | T: 962ms  /192ms  | -    | Th: 1 | D2  | N: 534      | NPS: 555      | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G18 M  3 | R(10,9) by Grandmaster  | T: 8.6s   /8.6s   | -    | Th: 9 | D2  | N: 4.6M     | NPS: 534.1K   | TT: 11.9% | %M: 87.0% | HD: 1.5  | P: D3/2.9Mn/0nps             | VCF: -
    G18 M  4 | B(10,10) by Braindead    | T: 369ms  /163ms  | -    | Th: 1 | D2  | N: 798      | NPS: 2.2K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G18 M  5 | R(14,11) by Grandmaster  | T: 9.4s   /9.4s   | -    | Th: 9 | D6  | N: 7.2M     | NPS: 759.6K   | TT: 76.8% | %M: 36.0% | HD: 4.0  | P: -                         | VCF: -
    G18 M  6 | B(12,10) by Braindead    | T: 135ms  /143ms  | -    | Th: 1 | D1  | N: 279      | NPS: 2.1K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G18 M  7 | R(9,10) by Grandmaster  | T: 54ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 37       | TT: 76.8% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G18 M  8 | B(13,10) by Braindead    | T: 130ms  /128ms  | -    | Th: 1 | D2  | N: 445      | NPS: 3.4K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G18 M  9 | R(14,10) by Grandmaster  | T: 2ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 500      | TT: 76.8% | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G18 M 10 | B(14,9) by Braindead    | T: 3ms    /117ms  | -    | Th: 1 | D10 | N: 5.0K     | NPS: 2.5M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G18 M 11 | R(8,11) by Grandmaster  | T: 64ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 312      | TT: 76.8% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G18 M 12 | B(11,8) by Braindead    | T: 3ms    /196ms  | -    | Th: 1 | D10 | N: 5.3K     | NPS: 5.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G18 M 13 | R(6,8) by Grandmaster  | T: 12.9s  /12.8s  | -    | Th: 9 | D4  | N: 10.2M    | NPS: 795.3K   | TT: 0.2%  | %M: 2.0%  | HD: 4.0  | P: -                         | VCF: -
    G18 M 14 | B(7,12) by Braindead    | T: 5ms    /186ms  | -    | Th: 1 | D10 | N: 5.7K     | NPS: 2.8M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G18 M 15 | R(8,6) by Grandmaster  | T: 58ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 344      | TT: 0.2%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G18 M 16 | B(5,9) by Braindead    | T: 3ms    /179ms  | -    | Th: 1 | D10 | N: 6.1K     | NPS: 3.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G18 M 17 | R(6,6) by Grandmaster  | T: 8.3s   /12.4s  | -    | Th: 9 | D4  | N: 6.0M     | NPS: 727.7K   | TT: 7.5%  | %M: 50.0% | HD: 4.0  | P: -                         | VCF: -
    G18 M 18 | B(9,5) by Braindead    | T: 3ms    /174ms  | -    | Th: 1 | D10 | N: 6.5K     | NPS: 6.5M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G18 M 19 | R(6,7) by Grandmaster  | T: 58ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 344      | TT: 7.5%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G18 M 20 | B(6,9) by Braindead    | T: 4ms    /170ms  | -    | Th: 1 | D10 | N: 6.8K     | NPS: 2.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G18 M 21 | R(7,6) by Grandmaster  | T: 2ms    /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 10.0K    | TT: 7.5%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G18 M 22 | B(5,6) by Braindead    | T: 3ms    /194ms  | -    | Th: 1 | D10 | N: 6.7K     | NPS: 3.4M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G18 M 23 | R(7,5) by Grandmaster  | T: 66ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 303      | TT: 7.5%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G18 M 24 | B(6,5) by Braindead    | T: 5ms    /193ms  | -    | Th: 1 | D10 | N: 6.8K     | NPS: 3.4M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G18 M 25 | R(7,4) by Grandmaster  | T: 1ms    /0ms    | Tc   | Th: 9 | D1  | N: 1        | NPS: 1.0K     | TT: 7.5%  | %M: 0.0%  | HD: 0.0  | P: D1/21n/21.0Knps           | VCF: -
    G18 M 26 | B(7,3) by Braindead    | T: 5ms    /278ms  | Bl   | Th: 1 | D0  | N: 6        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G18 M 27 | R(7,8) by Grandmaster  | T: 54ms   /0ms    | Wn   | Th: 9 | D1  | N: 1        | NPS: 18       | TT: 7.5%  | %M: 0.0%  | HD: 0.0  | P: D2/14.0Kn/237.9Knps       | VCF: -
    → Game 18: Grandmaster (Red) wins on move 27 (42.0s)

    G19 M  1 | R(7,7) by Braindead    | T: 769ms  /73ms   | -    | Th: 1 | D2  | N: 503      | NPS: 654      | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M  2 | B(8,8) by Grandmaster  | T: 6.4s   /7.1s   | -    | Th: 9 | D2  | N: 5.2M     | NPS: 806.5K   | TT: 94.9% | %M: 85.0% | HD: 2.0  | P: D2/1.1Mn/3.3Mnps          | VCF: -
    G19 M  3 | R(8,10) by Braindead    | T: 398ms  /157ms  | -    | Th: 1 | D2  | N: 677      | NPS: 1.7K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M  4 | B(7,9) by Grandmaster  | T: 8.4s   /8.4s   | -    | Th: 9 | D9  | N: 12.4M    | NPS: 1.5M     | TT: 89.1% | %M: 17.0% | HD: 5.5  | P: -                         | VCF: -
    G19 M  5 | R(6,10) by Braindead    | T: 144ms  /138ms  | -    | Th: 1 | D2  | N: 667      | NPS: 4.7K     | TT: 5.6%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M  6 | B(7,10) by Grandmaster  | T: 4.6s   /9.2s   | -    | Th: 9 | D2  | N: 1.8M     | NPS: 381.7K   | TT: 6.5%  | %M: 0.0%  | HD: 1.5  | P: D1/2.2Mn/0nps             | VCF: -
    G19 M  7 | R(7,11) by Braindead    | T: 124ms  /124ms  | -    | Th: 1 | D2  | N: 845      | NPS: 6.8K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M  8 | B(6,9) by Grandmaster  | T: 9.8s   /9.8s   | -    | Th: 9 | D4  | N: 9.7M     | NPS: 987.9K   | TT: 0.7%  | %M: 1.0%  | HD: 3.0  | P: -                         | VCF: -
    G19 M  9 | R(5,9) by Braindead    | T: 391ms  /114ms  | -    | Th: 1 | D2  | N: 1.0K     | NPS: 2.6K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 10 | B(4,8) by Grandmaster  | T: 53ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 37       | TT: 0.7%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 11 | R(8,12) by Braindead    | T: 193ms  /192ms  | -    | Th: 1 | D2  | N: 640      | NPS: 3.3K     | TT: 21.0% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 12 | B(9,13) by Grandmaster  | T: 1ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 1.0K     | TT: 0.7%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G19 M 13 | R(8,11) by Braindead    | T: 4ms    /183ms  | -    | Th: 1 | D10 | N: 5.5K     | NPS: 2.8M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 14 | B(8,9) by Grandmaster  | T: 63ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 31       | TT: 0.7%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 15 | R(14,1) by Braindead    | T: 0ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 16 | B(6,11) by Grandmaster  | T: 1ms    /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 20.0K    | TT: 0.7%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 17 | R(8,13) by Braindead    | T: 4ms    /178ms  | -    | Th: 1 | D10 | N: 6.4K     | NPS: 3.2M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 18 | B(8,14) by Grandmaster  | T: 54ms   /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 18       | TT: 0.7%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 19 | R(9,9) by Braindead    | T: 3ms    /173ms  | -    | Th: 1 | D10 | N: 6.4K     | NPS: 6.4M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 20 | B(10,8) by Grandmaster  | T: 1ms    /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 2.0K     | TT: 0.7%  | %M: 0.0%  | HD: 0.0  | P: D1/24n/0nps               | VCF: -
    G19 M 21 | R(6,12) by Braindead    | T: 5ms    /197ms  | -    | Th: 1 | D10 | N: 6.7K     | NPS: 3.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 22 | B(5,13) by Grandmaster  | T: 68ms   /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 14       | TT: 0.7%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 23 | R(9,8) by Braindead    | T: 3ms    /195ms  | -    | Th: 1 | D10 | N: 6.7K     | NPS: 3.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 24 | B(0,11) by Grandmaster  | T: 14.8s  /14.8s  | -    | Th: 9 | D5  | N: 6.9M     | NPS: 467.3K   | TT: 1.1%  | %M: 16.0% | HD: 3.5  | P: -                         | VCF: -
    G19 M 25 | R(5,12) by Braindead    | T: 4ms    /193ms  | -    | Th: 1 | D10 | N: 6.7K     | NPS: 2.2M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 26 | B(7,12) by Grandmaster  | T: 55ms   /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 18       | TT: 1.1%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 27 | R(9,7) by Braindead    | T: 5ms    /528ms  | -    | Th: 1 | D10 | N: 6.6K     | NPS: 2.2M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 28 | B(9,6) by Grandmaster  | T: 3ms    /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 666      | TT: 1.1%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G19 M 29 | R(9,10) by Braindead    | T: 5ms    /529ms  | -    | Th: 1 | D10 | N: 6.7K     | NPS: 2.2M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 30 | B(9,11) by Grandmaster  | T: 63ms   /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 15       | TT: 1.1%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 31 | R(8,7) by Braindead    | T: 4ms    /530ms  | -    | Th: 1 | D10 | N: 6.7K     | NPS: 2.2M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 32 | B(6,7) by Grandmaster  | T: 4ms    /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 500      | TT: 1.1%  | %M: 0.0%  | HD: 0.0  | P: D1/24n/0nps               | VCF: -
    G19 M 33 | R(10,7) by Braindead    | T: 5ms    /533ms  | -    | Th: 1 | D10 | N: 6.6K     | NPS: 3.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 34 | B(11,7) by Grandmaster  | T: 63ms   /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 15       | TT: 1.1%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 35 | R(10,9) by Braindead    | T: 4ms    /535ms  | -    | Th: 1 | D10 | N: 6.8K     | NPS: 3.4M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 36 | B(7,6) by Grandmaster  | T: 2ms    /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 1.0K     | TT: 1.1%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G19 M 37 | R(11,8) by Braindead    | T: 6ms    /539ms  | -    | Th: 1 | D10 | N: 6.8K     | NPS: 2.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 38 | B(12,7) by Grandmaster  | T: 64ms   /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 15       | TT: 1.1%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 39 | R(11,10) by Braindead    | T: 4ms    /542ms  | -    | Th: 1 | D10 | N: 6.8K     | NPS: 3.4M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 40 | B(12,11) by Grandmaster  | T: 4ms    /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 500      | TT: 1.1%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G19 M 41 | R(10,10) by Braindead    | T: 6ms    /546ms  | -    | Th: 1 | D10 | N: 6.9K     | NPS: 2.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 42 | B(12,10) by Grandmaster  | T: 62ms   /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 16       | TT: 1.1%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 43 | R(6,8) by Braindead    | T: 3ms    /550ms  | -    | Th: 1 | D10 | N: 6.8K     | NPS: 3.4M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 44 | B(8,6) by Grandmaster  | T: 2ms    /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 1.0K     | TT: 1.1%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G19 M 45 | R(4,10) by Braindead    | T: 4ms    /554ms  | -    | Th: 1 | D10 | N: 6.7K     | NPS: 2.2M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 46 | B(3,11) by Grandmaster  | T: 68ms   /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 14       | TT: 1.1%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 47 | R(10,6) by Braindead    | T: 3ms    /727ms  | -    | Th: 1 | D10 | N: 6.7K     | NPS: 3.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 48 | B(4,12) by Grandmaster  | T: 1ms    /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 20.0K    | TT: 1.1%  | %M: 0.0%  | HD: 0.0  | P: D1/24n/0nps               | VCF: -
    G19 M 49 | R(6,14) by Braindead    | T: 6ms    /734ms  | -    | Th: 1 | D10 | N: 6.6K     | NPS: 2.2M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 50 | B(5,8) by Grandmaster  | T: 62ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 322      | TT: 1.1%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 51 | R(4,9) by Braindead    | T: 6ms    /740ms  | -    | Th: 1 | D10 | N: 6.5K     | NPS: 2.2M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 52 | B(10,13) by Grandmaster  | T: 15.6s  /15.6s  | -    | Th: 9 | D4  | N: 8.3M     | NPS: 530.6K   | TT: 91.7% | %M: 1.0%  | HD: 2.8  | P: -                         | VCF: -
    G19 M 53 | R(6,6) by Braindead    | T: 4ms    /747ms  | -    | Th: 1 | D10 | N: 6.4K     | NPS: 3.2M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 54 | B(2,8) by Grandmaster  | T: 14.8s  /14.8s  | -    | Th: 9 | D4  | N: 4.4M     | NPS: 296.7K   | TT: 6.9%  | %M: 0.0%  | HD: 4.0  | P: D1/24n/0nps               | VCF: -
